Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),navigation/actual-heading-rad,propulsion/tank[0]/contents-volume-gal,propulsion/tank[1]/contents-volume-gal,systems/mixture-cmd-norm,guidance/wp-heading-rad,guidance/wp-distance,guidance/wp-heading-deg,guidance/selected_target_heading,guidance/angle-to-heading-rad,ap/roll-control-autopilot-on,ap/roll-autopilot-windup-trigger,ap/limited-roll-angle-rad,ap/roll-attitude-selector,ap/limited-roll-angle-error,ap/roll-rate-pid-control,ap/total-limited-roll-rate,ap/roll-rate-saturation,ap/limited-roll-rate-error,ap/roll-command-pid-control,ap/roll-cmd-smoother,ap/roll-cmd-norm-output,ap/roll-command-selector-steering,fcs/attitude/sensor/phi-rad,fcs/wing-leveler-ap-on-off,fcs/roll-ap-error-pid,fcs/roll-ap-autoswitch,fcs/heading-true-degrees,fcs/heading-error,fcs/heading-error-bias-switch,fcs/heading-corrected,fcs/heading-command,fcs/heading-roll-error-lag,fcs/heading-roll-error,fcs/heading-roll-error-switch,fcs/heading-pi-controller,fcs/roll-command-selector,fcs/altitude-error,fcs/alt-error-lag,fcs/hdot-command,fcs/hdot-error,fcs/ap-alt-hold-switch,fcs/windup-trigger,fcs/altitude-hold-pid,fcs/elevator,fcs/pitch-trim-sum,fcs/elevator-control,fcs/elevator-actuator,fcs/roll-trim-sum,fcs/left-aileron-control,fcs/left-aileron-actuator,fcs/right-aileron-control,fcs/right-aileron-actuator,fcs/delta-aileron-pos,fcs/effective-aileron-pos,fcs/yaw-trim-sum,fcs/rudder-control,fcs/flaps-control,fcs/flap-position-normalizer,IO320 Power Available (engine 0 in ft-lbs/sec),IO320 HP (engine 0),IO320 equivalent ratio (engine 0),IO320 MAP (engine 0 in inHg),Fixed-Pitch 75-inch Two-Blade Propeller Torque (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Pitch (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller PFactor Yaw (engine 0),Fixed-Pitch 75-inch Two-Blade Propeller Thrust (engine 0 in lbs),Fixed-Pitch 75-inch Two-Blade Propeller RPM (engine 0),Fuel Tank 0,Fuel Tank 1,/fdm/jsbsim/position/vrp-gc-latitude_deg,/fdm/jsbsim/position/vrp-longitude_deg,/fdm/jsbsim/position/vrp-radius-ft,velocities/pi-deg_sec
6.3,4.105730678920889,1.110706460992537,10.83021225914784,-0.08411011513730715,0.1193520171439054,2.362338866876249,4.109334296039053,1.109334835558959,10.83182126219014,11.86624922,3083207.27,101.503129856,1580.70741526,100.8383509506512,8.812311037336983,7.540260097639024,-2.247631605763511,0.6137485288013877,-0.251737086763157,-11.17241267422871,12.56348515016797,-10.13737556776747,-0.1992892726353968,-0.7362029294120185,-26.50189193880215,100.8383509506512,8.812311037336983,7.540260097639024,-0.8394507420248047,1578.312046201757,86.98455499825943,-0.1055223046595115,52.31215372553044,86.98455499825938,86.9845586448873,52.31215433639706,0.1021598974793614, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1068.5238424242,1068.5238424266,38.56001691293127,6.386269546941068,29.78581959422825,0.9155187956885806,0.3050848264740464,0.1355418649628373,0.2244481816335961,0.7432013368472886,0.05701373286664495,-0.5515398804561935,0.3744395377619483,0.743115307871988,0.05714042096684201,-0.5515267697589606,0.3746102424351193,4.2763745844092,4.9805821098424,0.0020015317774522,0.0020150204009622,0.00033216150561587,20926712.57205611,9735.119045318388,731.0396178536099,20926714.83609589,121.3186933959478,731.0396178536099,0.026321867033115,1068.5238424266,-6.5413019553794e-09,0.522860622,19.6969697,19.6969697,0.961636362,-2.97713775,740.9998,-170.589993,-2.97713775,2.78318694,0,1,0.523,0,-0.672999255,-0.174,0.348,0,-0.245671726,-0.614179314,-0.614223917,0,0,0.243903516,-1,35.1733243,0,29.7880137,-29.7880137,0,-29.7880137,-0.519800838,-0.287702481,-0.960701735,0,0,0,-100,-99.8171381,-10.9114867,-10.8093268,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,28.9769,0,-0,-0,-0,0,130,130,0.0020021469984309692,0.000332148182796457487,20926715.2932306342,4.1093342960390542
6.4,4.100968872132008,1.126085922127927,11.06400257738792,-0.004918297797653939,0.1949056253765507,2.307424554218004,4.104542607000725,1.124657369400852,11.06562860310991,11.81912032,3077080.321,101.301262269,1581.909611,100.6320744796429,8.868822798794472,7.515005352605431,-1.873721923546635,0.4821450014326842,-0.2509813655139794,-11.39008987202426,12.60980001921939,-10.18679013030516,-0.2040168139843725,-0.7366430238547259,-26.37081633186698,100.6320744796429,8.868822798794472,7.515005352605431,-1.967651808578947,1579.570694608174,85.96840389130116,-1.221240554002214,53.5713341373339,85.96840389130118,85.96844728289233,53.57134152522082,1.217857265535633, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1068.4580227099,1068.4580227119,39.06867278119995,5.78773741045156,30.71330976227652,0.912104023319857,0.3094216371845479,0.1343189812125088,0.2329869360539293,0.7399218567015193,0.05404233517689488,-0.5499900791754019,0.3835439802586396,0.7398323374595661,0.05417067261339543,-0.5499774535481877,0.3837166288635119,4.2708087097694,5.0226176390196,0.0020252085096209,0.0020388566942309,0.00034665645367179,20926712.43188237,9893.013143776339,739.6873069723744,20926714.76993889,126.6128289184071,739.6873069723744,0.026739674446339,1068.4580227119,3.2706509776887e-09,0.53904838,19.6969697,19.6969697,0.961638666,-2.9720648,750.406715,-170.299313,-2.9720648,2.77207213,0,1,0.523,0,-0.681876974,-0.174,0.348,0,-0.245577073,-0.613942682,-0.613952523,0,0,0.283787109,-1,35.5911577,0,30.7155721,-30.7155721,0,-30,-0.5235,-0.299181678,-0.981058652,0,0,0,-100,-99.8345398,-10.9134546,-9.69559737,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,28.9744,0,-0,-0,-0,0,130,130,0.00202582930030979899,0.000346668203829404481,20926715.2263794467,4.10454260700072471
6.5,4.104030544284524,1.149134577406242,11.29190205529727,0.07223110854453557,0.2730269950533646,2.243875885475189,4.107572627576016,1.147648369374251,11.29354556833229,11.78061119,3072068.474,101.135831433,1583.11784321,100.4635919478062,8.91213327074319,7.489791269041344,-1.492017780036595,0.3508303434032989,-0.2500789954043086,-11.59848861750881,12.65843930692718,-10.24340248282305,-0.2091228053375989,-0.7360100061024724,-26.25230371234379,100.4635919478062,8.91213327074319,7.489791269041344,-3.117161719805593,1580.834084521724,84.94695994836391,-2.358237834688599,54.83529073134115,84.94695994836393,84.9470447677313,54.83530560910211,2.354834119431414, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1068.2795615345,1068.2795615343,39.5686267262594,5.167924106039473,31.65364131393824,0.9085429141545812,0.313747710953556,0.1330341257514363,0.2416900254384866,0.7364950794306009,0.05094713924803207,-0.5483806179383247,0.3927570302954943,0.7364019777919303,0.05107710058828391,-0.5483685283853109,0.3929315639855831,4.2636443126711,5.0554861792713,0.0020486063302752,0.0020624121964345,0.00036149680643065,20926712.17781534,10051.03334219639,748.2331223472172,20926714.59113836,132.033119335696,748.2331223472172,0.027157481859563,1068.2795615343,0,0.555460261,19.6969697,19.6969697,0.961644913,-2.96693079,759.754057,-170.005134,-2.96693079,2.76079426,0,1,0.523,0,-0.690602817,-0.174,0.348,0,-0.245619263,-0.614048157,-0.614024136,0,0,0.276117188,-1,36.0018199,0,31.655973,-31.655973,0,-30,-0.5235,-0.310121827,-1.00072464,0,0,0,-100,-99.8502855,-10.9153541,-8.56051995,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29953,28.9721,0,-0,-0,-0,0,130,130,0.00204923250160794898,0.000361534055498480267,20926715.0467162356,4.10757262757601627
6.6,4.114702567877469,1.180116868750285,11.51306677720219,0.147005274348232,0.3537603821908918,2.17211374646401,4.118211162788048,1.178572402535514,11.51472830942258,11.75084667,3068193.532,101.007550919,1584.33237481,100.3336448812493,8.942293723099844,7.464611877750336,-1.103314698549849,0.2203441480191728,-0.2492085843030267,-11.79761959538784,12.70968388234494,-10.30795827828472,-0.2146048805957369,-0.734332352006447,-26.14678403178171,100.3336448812493,8.942293723099844,7.464611877750336,-4.287046012183689,1582.102467859106,83.91946320299304,-3.515579422202984,56.10427559215036,83.91946320299307,83.91959110835572,56.10429870367322,3.512155726570447, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1067.9863777123,1067.9863777097,40.0600118832233,4.527685436861361,32.60667246493526,0.904828848977254,0.3180647068895491,0.1316954981765405,0.2505511765085048,0.7329221226365907,0.04773375412470145,-0.546701018264012,0.4020754251333069,0.7328253460687982,0.04786531076232166,-0.5466895157942681,0.4022517837193534,4.2548466270086,5.079098943888,0.0020717236884927,0.0020856853462023,0.00037668390577441,20926711.80777087,10209.18012710698,756.6764973084261,20926714.29761317,137.5800546524351,756.6764973084261,0.027575289272787,1067.9863777097,0,0.572093793,19.6969697,19.6969697,0.961655176,-2.96173588,769.0428,-169.707466,-2.96173588,2.74935563,0,1,0.523,0,-0.699179106,-0.174,0.348,0,-0.245794618,-0.614486545,-0.614429646,0,0,0.279185156,-1,36.4053765,0,32.6090743,-32.6090743,0,-30,-0.5235,-0.320528418,-1.01970752,0,0,0,-100,-99.8645328,-10.9172043,-7.40504861,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.97,0,-0,-0,-0,0,130,130,0.00207235500058504298,0.000376747075456449387,20926714.7521592677,4.11821116278804844
6.7,4.132725771470394,1.219282430687006,11.72669454599077,0.218956056770606,0.436833771277152,2.09255702776737,4.136198978030854,1.217679236488914,11.72837469717625,11.72994432,3065475.217,100.917065433,1585.55347768,100.2428921694551,8.959406089959028,7.439469583966236,-0.7084531911866843,0.09115616659426351,-0.2482209638238508,-11.98771166357353,12.76360046677576,-10.38111217703341,-0.220478695321422,-0.7316408460784053,-26.05439172735994,100.2428921694551,8.959406089959028,7.439469583966236,-5.476389613672159,1583.376108872912,82.88508665493376,-4.69234996824384,57.3785531157087,82.88508665493379,82.88525927835749,57.37858523592021,4.688906733584989, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1067.5764827281,1067.5764827282,40.54294380026465,3.867957527040741,33.57226158175617,0.9009554731692088,0.322373738247994,0.1303118101573487,0.2595635575114049,0.7292046531232531,0.04440779778858634,-0.5449406266909893,0.4114951211625675,0.7291041089299258,0.04454091774778492,-0.5449297622345334,0.4116732432630265,4.2443929070554,5.0934190183888,0.0020945588159091,0.002108674363257,0.00039221916474994,20926711.31975748,10367.45401100762,765.0167857713518,20926713.88737483,143.2541508597733,765.0167857713518,0.027993096686011,1067.5764827282,0,0.588946502,19.6969697,19.6969697,0.961669524,-2.95648015,778.273876,-169.406313,-2.95648015,2.73775865,0,1,0.523,0,-0.707607858,-0.174,0.348,0,-0.246098681,-0.615246702,-0.615158118,0,0,0.256175391,-1,36.8018736,0,33.5747346,-33.5747346,0,-30,-0.5235,-0.330427473,-1.03803533,0,0,0,-100,-99.8774243,-10.919023,-6.23011629,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.9681,0,-0,-0,-0,0,130,130,0.00209519497679329066,0.000392308668971018783,20926714.3407198675,4.1361989780308539
6.8,4.157801979203952,1.266849157212944,11.9320252424413,0.2877581006186612,0.5218815452732141,2.005627771339336,4.161237839178843,1.265186905563964,11.93372468033158,11.71801455,3063931.104,100.864948601,1586.781425,100.1919077663561,8.963616640887309,7.414381370170137,-0.3082894386363801,-0.03632017369383433,-0.2469776318559802,-12.16896394348427,12.82021020123841,-10.46352648287863,-0.2267536943685034,-0.727967989539024,-25.97527988766621,100.1919077663561,8.963616640887309,7.414381370170137,-6.684298838345154,1584.655276220219,81.84293743258441,-5.887655498790344,58.65839207975932,81.84293743258438,81.84315637855131,58.65843401462668,5.884193164471576, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1067.0479785092,1067.0479785082,41.01751890510941,3.189753363308709,34.55027091437533,0.8969167520515186,0.3266753494076547,0.1288922470582778,0.2687198255190881,0.7253448988915292,0.04097484743359075,-0.5430886810484535,0.421011311067627,0.7252404944605545,0.04110949518683631,-0.5430785053844779,0.4211911342721442,4.232276289969,5.0984590202755,0.002117109708724,0.0021313772302976,0.00040810406951337,20926710.71187408,10525.85553308124,773.2532556641287,20926713.35852533,149.0559506455156,773.2532556641287,0.028410904099235,1067.0479785082,3.2706509776849e-09,0.606015985,19.6969697,19.6969697,0.961688025,-2.95116361,787.448172,-169.101675,-2.95116361,2.72600572,0,1,0.523,0,-0.715890756,-0.174,0.348,0,-0.246526297,-0.616315742,-0.616196819,0,0,0.334408594,-1,37.1913373,0,34.5528159,-34.5528159,0,-30,-0.5235,-0.339843744,-1.0557345,0,0,0,-100,-99.889089,-10.9208262,-5.03663301,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.9664,0,-0,-0,-0,0,130,130,0.00211775037343752207,0.000408220310772536277,20926713.8105002269,4.16123783917884182
6.9,4.189605291420267,1.32299517689862,12.12834092112461,0.3531872255432727,0.6084730054997142,1.911746713641673,4.193001793788017,1.321273685214711,12.13006038077886,11.71516074,3063576.567,100.851701043,1588.01648681,100.1811793258703,8.955111017796121,7.389377423813542,0.09630889675130527,-0.16171388100231,-0.2453572034772691,-12.34154797751626,12.87948706382533,-10.55586815026557,-0.2334335007737375,-0.7233474871353566,-25.90961633198307,100.1811793258703,8.955111017796121,7.389377423813542,-7.909898510465836,1585.940238329314,80.79205617349324,-7.10062054033189,59.94406101004617,80.79205617349324,80.79232301741749,59.94411359654433,7.097139546935148, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1066.3990554102,1066.3990554073,41.48381383145838,2.494158391571033,35.5405692219825,0.8927070232846214,0.3309695058628375,0.1274464207823598,0.278012169872086,0.7213456528462479,0.03744040166986524,-0.541134380853472,0.4306184474693917,0.7212372959060936,0.03757653797127958,-0.5411249445488207,0.4307999085134475,4.2185052234101,5.0942791226299,0.0021393741095725,0.0021537916747506,0.00042434017989922,20926709.98230801,10684.38525940438,781.3850823070629,20926712.70925506,154.9860236019558,781.3850823070629,0.028828711512459,1066.3990554073,0,0.623299951,19.6969697,19.6969697,0.961710741,-2.94578617,796.566521,-168.793548,-2.94578617,2.71409918,0,1,0.523,0,-0.724029138,-0.174,0.348,0,-0.247071811,-0.617679528,-0.617531719,0,0,0.331340625,-1,37.5737756,0,35.5431872,-35.5431872,0,-30,-0.5235,-0.348800778,-1.07282992,0,0,0,-100,-99.8996436,-10.9226284,-3.82548883,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.965,0,-0,-0,-0,0,130,130,0.00214001887961848443,0.000424483545569369163,20926713.1596914753,4.1930017937880173
7,4.22779125745804,1.387853500842043,12.3149655425882,0.4151001037604638,0.6961367487152591,1.811330603740275,4.231146344447408,1.386072739252035,12.31670582501005,11.72147944,3064424.726,100.877748785,1589.25892548,100.2111072489571,8.934110667218597,7.364499337503311,0.5044666867990759,-0.2846824563321242,-0.2432574484414864,-12.50561057762726,12.94135607962627,-10.6588054316379,-0.240516488694165,-0.7178138990809172,-25.85757899988602,100.2111072489571,8.934110667218597,7.364499337503311,-9.152329346709831,1587.231258593853,79.731416725336,-8.330385504573066,61.23582337393854,79.73141672533598,79.73173301202401,61.23588747998193,8.326886297199945, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1065.6279905625,1065.6279905643,41.94188556168513,1.782325542534663,36.54303349709222,0.8883210455522773,0.3352555957055822,0.1259843176108379,0.2874323525512314,0.717210270336896,0.03380985302491533,-0.5390669586191308,0.4403102725202198,0.7170978692188261,0.03394743476116981,-0.539058311975228,0.4404933074694473,4.2031025177526,5.0809854622286,0.0021613494892722,0.0021759151503925,0.00044092912869768,20926709.12933331,10843.04378268545,789.4113417457968,20926711.9378412,161.044965961848,789.4113417457968,0.029246518925683,1065.6279905643,0,0.640796253,19.6969697,19.6969697,0.961737734,-2.9403477,805.629701,-168.481923,-2.9403477,2.70204135,0,1,0.523,0,-0.732023998,-0.174,0.348,0,-0.247729234,-0.619323085,-0.619147912,0,0,0.317534766,-1,37.9491807,0,36.5457253,-36.5457253,0,-30,-0.5235,-0.357320972,-1.08934497,0,0,0,-100,-99.9091939,-10.9244429,-2.59755663,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.9637,0,-0,-0,-0,0,130,130,0.00216199791245636624,0.000441099987313009262,20926712.3865720294,4.23114634444740911
7.1,4.272004094679899,1.461508888893387,12.49126451507762,0.4734156998179402,0.7843802367358836,1.704791194266275,4.275315668326781,1.459668985328315,12.49302648508503,11.73706042,3066486.414,100.94344203,1590.50899089,100.2820041306179,8.900870650798147,7.339798236700211,0.9153052961695819,-0.4048983669570063,-0.2405946469876241,-12.66127665535681,13.00569167629885,-10.77300446584754,-0.2479964347853804,-0.711402457895861,-25.81935149530807,100.2820041306179,8.900870650798147,7.339798236700211,-10.41074562684426,1588.528590393086,78.65992618711383,-9.576104361929646,62.53393260013482,78.65992618711383,78.66029342917049,62.53400912447257,9.572587393601895, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1064.7331463061,1064.733146306,42.39177221936593,1.055469907468896,37.55754990747012,0.8837540433525458,0.339532440442027,0.1245162430641657,0.2969717460612936,0.7129426618393613,0.03008846880417565,-0.5368757505160004,0.4500798523399014,0.7128261257436862,0.03022744886428161,-0.5368679435226653,0.4502643967827658,4.1861042293301,5.0587289261503,0.002183033028533,0.0021977448189371,0.00045787261959165,20926708.15130926,11001.8317215137,797.3310040715357,20926711.04264613,167.233399844923,797.3310040715357,0.029664326338907,1064.733146306,-3.270650977682e-09,0.658502905,19.6969697,19.6969697,0.961769061,-2.93484799,814.638428,-168.16679,-2.93484799,2.68983442,0,1,0.523,0,-0.739876001,-0.174,0.348,0,-0.248492368,-0.62123092,-0.621029947,0,0,0.351282422,-1,38.3175315,0,37.5603164,-37.5603164,0,-30,-0.5235,-0.36542563,-1.10530163,0,0,0,-100,-99.9178353,-10.9262819,-1.35369453,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.9627,0,-0,-0,-0,0,130,130,0.00218368459918099646,0.000458071317161277492,20926711.4895061255,4.27531566832678145
7.2,4.321882138564972,1.543996459572849,12.6566442066506,0.5280986153226174,0.8727048141972708,1.592535758216912,4.325148067743383,1.542097704093651,12.6584287899875,11.76198678,3069770.151,101.049054303,1591.76691568,100.394094605127,8.85567877185202,7.315333036902256,1.327946566729098,-0.5220363617126935,-0.2373015891416088,-12.80865165582774,13.07231636339501,-10.89912598149265,-0.2558631878520858,-0.7041490438248735,-25.79511923123045,100.394094605127,8.85567877185202,7.315333036902256,-11.68431312972452,1589.8324719629,77.57642528679247,-10.83694258067585,63.83862694920725,77.57642528679249,77.57684496297371,63.83871682128036,10.8334083158224, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1063.7129690535,1063.7129690582,42.83349436101236,0.3148632312602109,38.58401406964336,0.8790017477875586,0.3437983131778716,0.1230527653364713,0.3066213694208455,0.7085472817996255,0.02628137850133885,-0.5345502652129324,0.4599196153233901,0.7084265210642173,0.0264217056663998,-0.5345433475077817,0.4601056045710626,4.1675584975618,5.0277042853801,0.0022044215997254,0.0022192775316809,0.00047517242370914,20926707.04667912,11160.7497191024,805.142926762315,20926710.02211631,173.5519719986514,805.142926762315,0.030082133752132,1063.7129690582,-3.270650977681e-09,0.676418084,19.6969697,19.6969697,0.961804776,-2.92928673,823.593354,-167.84813,-2.92928673,2.67748049,0,1,0.523,0,-0.747585507,-0.174,0.348,0,-0.249354907,-0.623387267,-0.623162077,0,0,0.366622266,-1,38.6787959,0,38.5868562,-38.5868562,0,-30,-0.5235,-0.373135019,-1.12072053,0,0,0,-100,-99.9256543,-10.9281564,-0.0947480564,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.9618,0,-0,-0,-0,0,130,130,0.00220507575927783583,0.000475399280091734358,20926710.4669426791,4.3251480677433829
7.3,4.377060445180843,1.635300952888438,12.81055151750484,0.5790220326930645,0.9605196210813263,1.474963708476435,4.380278573053128,1.633343801227568,12.81235969720511,11.79633508,3074282.132,101.19478199,1593.03290897,100.5475154325754,8.798855917372883,7.29117115963107,1.741504634829492,-0.6357618975961863,-0.2331542814599459,-12.94794839967841,13.14090056062243,-11.03775724975415,-0.2641155850030686,-0.6960903367764201,-25.78489450788592,100.5475154325754,8.798855917372883,7.29117115963107,-12.97220891801931,1591.143119859054,76.47968992376116,-12.11207691583169,65.15012297722879,76.47968992376116,76.48016347733702,65.15022715700201,12.10852583383082, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1062.5659881048,1062.5659881022,43.26705662693154,-0.4381716614564726,39.62233075718643,0.8740604333114739,0.3480509623890779,0.1216046583813316,0.3163719228366432,0.7040291143728543,0.02239356608815827,-0.532080250106331,0.469821393467788,0.7039040407422867,0.02253518494189477,-0.532074270938743,0.4700087627601434,4.1475256727498,4.9881496223036,0.0022255117488144,0.0022405098113149,0.00049283037472746,20926705.81396903,11319.79844150314,812.8458480847485,20926708.87478109,180.001352010062,812.8458480847485,0.030499941165356,1062.5659881022,6.5413019553602e-09,0.694540129,19.6969697,19.6969697,0.961844932,-2.92366358,832.495059,-167.525923,-2.92366358,2.6649816,0,1,0.523,0,-0.755152596,-0.174,0.348,0,-0.250310494,-0.625776236,-0.625528431,0,0,0.381962109,-1,39.032933,0,39.6252494,-39.6252494,0,-30,-0.5235,-0.380468416,-1.13562101,0,0,0,-100,-99.9327293,-10.9300763,1.17844951,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.9613,0,-0,-0,-0,0,130,130,0.00222616788679474639,0.00049308568009873014,20926709.3174141608,4.38027857305312729
7.4,4.437150115210025,1.735324267551456,12.95247275405718,0.6261245943847097,1.046923585072632,1.352476704283147,4.440318267073559,1.73330934380813,12.95430556597679,11.84017541,3080026.228,101.38074441,1594.30713027,100.742313669932,8.730757558266774,7.267423618207605,2.155103491093413,-0.7457199525452403,-0.2279126037633681,-13.07941894524987,13.2110125541484,-11.18943360106852,-0.2727521358489338,-0.6872645430230587,-25.78860232115338,100.742313669932,8.730757558266774,7.267423618207605,-14.27364731251716,1592.46070149706,75.36844698164857,-13.40072139932773,66.46858809024531,75.3684469816486,75.36897581980796,66.46870756824572,13.39715399773078, 2095.734879,-10.78165492, 13.55483334,-10.78165492, 1505.011878, 3.979907608, 13.55483334, 3.979907608, 3150.439301,77.08075536,2480,45.48951612903226,4.22741935483871,35.42701612903226,1061.2908133827,1061.2908133844,43.69244852283526,-1.202267266056978,40.67241227876843,0.8689269552579857,0.3522876345651818,0.1201828332305045,0.3262138187680654,0.6993936513929255,0.01842986405976017,-0.529455766421042,0.4797764603495223,0.6992641782882363,0.01857271492365001,-0.5294507746203787,0.4799651450648512,4.1260978712575,4.9403460178971,0.0022462996796214,0.0022614378360809,0.00051084835936537,20926704.45178576,11478.97857413498,820.4383813461702,20926707.59925044,186.582228833071,820.4383813461702,0.03091774857858,1061.2908133844,-6.5413019553583e-09,0.712867509,19.6969697,19.6969697,0.961889578,-2.91797811,841.344045,-167.200146,-2.91797811,2.65233969,0,1,0.523,0,-0.762577085,-0.174,0.348,0,-0.251352364,-0.628380911,-0.628112211,0,0,0.381962109,-1,39.3798878,0,40.6754083,-40.6754083,0,-30,-0.5235,-0.387444158,-1.15002124,0,0,0,-100,-99.939131,-10.9320509,2.4651031,0,0,0,-0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,-825,-1.5,1.29952,28.9609,0,-0,-0,-0,0,130,130,0.0022469571350016513,0.000511132370791467596,20926708.0395343713,4.44031826707355926
